unit_id,cycle,true_rul,s3_hpc_temp,s4_lpt_temp,s7_hpc_press,s9_core_speed,s11_lpt_press
16,99,78,1585.65,1405.48,553.55,9049.3,47.426
16,100,77,1585.94,1405.53,553.30,9047.6,47.425
16,101,76,1587.65,1405.64,553.40,9054.9,47.417
16,102,75,1587.89,1405.70,553.68,9049.8,47.448
16,103,74,1586.73,1405.80,553.30,9050.5,47.435
16,104,73,1587.14,1405.89,553.50,9052.8,47.423
16,105,72,1586.60,1406.17,554.20,9054.2,47.448
16,106,71,1587.24,1406.08,553.75,9052.3,47.466
16,107,70,1586.76,1405.61,553.44,9049.7,47.437
16,108,69,1586.21,1406.36,552.87,9063.7,47.325
16,109,68,1587.31,1407.84,553.57,9057.1,47.389
16,110,67,1588.53,1407.81,553.29,9055.2,47.387
16,111,66,1586.86,1408.28,553.59,9051.5,47.392
16,112,65,1587.63,1407.32,553.18,9058.2,47.359
16,113,64,1587.22,1408.65,552.99,9050.7,47.369
16,114,63,1587.79,1409.13,553.37,9059.4,47.432
16,115,62,1588.97,1407.30,552.99,9052.2,47.377
16,116,61,1588.92,1408.24,553.41,9052.0,47.409
16,117,60,1587.54,1408.41,553.20,9055.5,47.409
16,118,59,1587.94,1407.03,553.10,9062.7,47.328
16,119,58,1589.85,1408.78,552.49,9052.9,47.375
16,120,57,1588.73,1407.77,552.35,9054.2,47.381
16,121,56,1589.22,1408.71,552.87,9061.2,47.388
16,122,55,1589.31,1410.22,552.48,9057.0,47.354
16,123,54,1588.60,1409.23,552.11,9064.8,47.314
16,124,53,1591.04,1409.87,552.86,9056.8,47.368
16,125,52,1590.48,1410.66,552.88,9057.5,47.330
16,126,51,1588.87,1410.77,552.92,9064.8,47.365
16,127,50,1589.73,1409.00,552.87,9053.2,47.329
16,128,49,1590.36,1410.71,552.52,9060.3,47.222
16,129,48,1590.75,1409.01,552.68,9058.3,47.231
16,130,47,1590.29,1410.74,552.77,9061.2,47.352
16,131,46,1592.09,1411.42,552.59,9063.3,47.266
16,132,45,1592.53,1410.48,552.59,9056.0,47.357
16,133,44,1593.05,1411.82,552.19,9063.8,47.306
16,134,43,1593.22,1412.44,552.13,9060.1,47.272
16,135,42,1591.48,1412.22,552.02,9060.1,47.419
16,136,41,1591.37,1412.93,552.30,9065.0,47.307
16,137,40,1592.22,1413.47,552.15,9062.3,47.228
16,138,39,1592.26,1412.30,551.82,9063.7,47.319
16,139,38,1594.28,1413.12,552.20,9065.0,47.362
16,140,37,1593.55,1412.97,551.40,9065.5,47.266
16,141,36,1592.53,1413.02,551.91,9070.1,47.268
16,142,35,1594.02,1414.35,551.42,9067.8,47.229
16,143,34,1593.79,1414.42,552.02,9061.9,47.299
16,144,33,1593.34,1414.55,550.61,9073.3,47.302
16,145,32,1593.64,1414.29,551.49,9069.0,47.176
16,146,31,1594.38,1417.19,551.25,9067.2,47.376
16,147,30,1595.24,1416.01,551.68,9065.9,47.326
16,148,29,1594.66,1414.43,551.36,9064.4,47.242
16,149,28,1595.01,1417.57,551.62,9069.1,47.251
16,150,27,1594.62,1414.83,551.39,9071.4,47.241
16,151,26,1595.29,1417.52,551.27,9075.0,47.303
16,152,25,1596.74,1418.10,550.85,9071.8,47.255
16,153,24,1596.72,1418.17,551.32,9079.4,47.228
16,154,23,1597.24,1417.62,551.36,9073.7,47.245
16,155,22,1598.08,1417.56,550.91,9071.6,47.266
16,156,21,1597.15,1419.84,550.80,9067.4,47.232
16,157,20,1597.21,1419.49,550.93,9070.6,47.208
16,158,19,1597.57,1419.05,550.81,9070.9,47.249
16,159,18,1597.97,1421.69,550.86,9070.8,47.334
16,160,17,1598.41,1420.88,550.93,9075.4,47.222
16,161,16,1597.47,1420.65,550.29,9073.1,47.154
16,162,15,1598.92,1420.96,550.76,9075.2,47.155
16,163,14,1598.70,1421.82,550.88,9070.7,47.103
16,164,13,1598.60,1422.28,550.85,9072.0,47.190
16,165,12,1600.93,1422.06,550.85,9079.2,47.123
16,166,11,1599.60,1422.06,550.39,9079.4,47.184
16,167,10,1597.69,1421.20,549.64,9077.3,47.170
16,168,9,1600.55,1421.86,550.43,9079.7,47.089
16,169,8,1599.44,1423.08,550.69,9083.7,47.175
16,170,7,1600.32,1424.24,549.95,9075.6,47.034
16,171,6,1601.28,1423.23,550.05,9070.7,47.144
16,172,5,1599.55,1425.14,550.11,9078.3,47.157
16,173,4,1601.01,1424.59,550.12,9069.0,47.101
16,174,3,1602.07,1424.71,550.25,9076.4,47.087
16,175,2,1600.86,1426.62,549.67,9079.4,47.109
16,176,1,1603.20,1425.94,550.47,9083.0,47.083
16,177,0,1602.55,1425.65,549.15,9082.1,47.139
17,1,183,1584.35,1403.10,554.41,9054.2,47.349
17,2,182,1584.85,1403.90,553.72,9047.7,47.487
17,3,181,1585.75,1404.94,553.90,9052.1,47.433
17,4,180,1583.74,1402.56,553.54,9049.3,47.386
17,5,179,1584.10,1403.66,554.06,9051.2,47.407
17,6,178,1585.04,1402.80,553.54,9044.2,47.471
17,7,177,1584.77,1403.86,554.04,9046.5,47.473
17,8,176,1586.59,1403.12,553.33,9045.6,47.469
17,9,175,1586.40,1405.53,554.05,9053.1,47.473
17,10,174,1585.58,1404.27,553.56,9056.0,47.517
17,11,173,1584.38,1404.58,554.24,9051.5,47.440
17,12,172,1586.14,1404.23,553.61,9046.0,47.303
17,13,171,1586.58,1403.25,554.09,9046.8,47.458
17,14,170,1585.36,1402.88,554.09,9049.3,47.478
17,15,169,1586.16,1404.67,553.77,9056.8,47.448
17,16,168,1585.07,1403.85,553.43,9045.3,47.422
17,17,167,1584.19,1403.75,554.05,9048.6,47.461
17,18,166,1584.60,1406.29,554.25,9049.1,47.464
17,19,165,1583.93,1403.81,553.62,9052.6,47.403
17,20,164,1586.33,1403.94,553.54,9050.1,47.487
17,21,163,1585.42,1404.14,554.06,9052.9,47.491
17,22,162,1584.78,1403.75,553.74,9048.3,47.455
17,23,161,1585.00,1405.49,553.65,9046.5,47.482
17,24,160,1585.06,1403.38,554.03,9049.0,47.526
17,25,159,1584.24,1403.48,553.84,9054.8,47.414
17,26,158,1585.30,1402.95,554.08,9047.7,47.481
17,27,157,1585.54,1402.37,553.86,9048.2,47.475
17,28,156,1584.30,1403.48,554.16,9053.9,47.400
17,29,155,1586.44,1401.68,553.86,9045.5,47.469
17,30,154,1584.79,1403.08,553.58,9047.2,47.454
17,31,153,1585.78,1405.76,553.75,9051.0,47.509
17,32,152,1584.64,1403.30,554.38,9049.4,47.461
17,33,151,1583.72,1403.53,554.37,9051.6,47.449
17,34,150,1586.11,1402.52,553.68,9058.0,47.448
17,35,149,1584.95,1405.06,554.17,9045.4,47.471
17,36,148,1586.40,1403.42,553.69,9050.1,47.485
17,37,147,1583.86,1401.20,553.86,9054.1,47.434
17,38,146,1584.51,1403.85,554.28,9047.7,47.479
17,39,145,1584.08,1403.00,554.05,9055.7,47.494
17,40,144,1583.36,1403.62,553.87,9050.2,47.354
17,41,143,1583.96,1403.28,553.78,9043.2,47.480
17,42,142,1584.93,1403.06,553.86,9045.0,47.447
17,43,141,1583.56,1402.51,553.66,9047.5,47.469
17,44,140,1584.99,1405.89,553.72,9038.5,47.348
17,45,139,1584.04,1407.05,553.79,9053.9,47.500
17,46,138,1583.99,1402.39,553.99,9042.2,47.499
17,47,137,1584.91,1404.55,553.89,9051.2,47.455
17,48,136,1585.23,1404.04,553.39,9048.6,47.558
17,49,135,1585.25,1405.03,553.51,9046.5,47.390
17,50,134,1583.93,1402.54,553.87,9048.8,47.494
17,51,133,1584.75,1401.84,553.93,9042.9,47.461
17,52,132,1584.38,1404.21,553.37,9052.7,47.452
17,53,131,1584.72,1402.47,554.34,9046.8,47.463
17,54,130,1584.24,1407.40,553.84,9047.8,47.480
17,55,129,1585.60,1404.36,553.70,9051.5,47.442
17,56,128,1584.98,1403.29,553.36,9052.0,47.480
17,57,127,1586.04,1404.04,553.74,9045.1,47.448
17,58,126,1585.29,1402.36,554.12,9047.5,47.440
17,59,125,1585.48,1403.99,554.22,9052.2,47.443
17,60,124,1582.50,1404.90,553.45,9053.0,47.475
17,61,123,1584.84,1404.86,553.96,9051.1,47.364
17,62,122,1585.03,1402.88,553.47,9048.7,47.523
17,63,121,1585.29,1404.39,554.03,9046.9,47.371
17,64,120,1583.60,1404.21,554.10,9053.2,47.408
17,65,119,1586.08,1405.84,553.98,9055.2,47.494
17,66,118,1584.82,1403.40,553.32,9048.4,47.438
17,67,117,1584.83,1403.90,553.11,9052.7,47.495
17,68,116,1585.30,1402.95,553.91,9050.1,47.474
17,69,115,1586.24,1403.84,553.85,9047.0,47.496
17,70,114,1585.56,1404.19,553.48,9047.6,47.358
17,71,113,1584.44,1404.64,553.92,9050.6,47.524
17,72,112,1585.24,1403.48,553.59,9049.2,47.427
17,73,111,1585.76,1404.38,553.70,9049.0,47.485
17,74,110,1585.81,1402.34,553.75,9050.3,47.477
17,75,109,1585.09,1404.37,553.73,9047.2,47.489
17,76,108,1585.65,1404.59,554.05,9046.6,47.425
17,77,107,1585.90,1404.32,553.82,9049.1,47.513
17,78,106,1583.58,1404.26,553.78,9045.6,47.531
17,79,105,1582.85,1404.11,553.96,9046.6,47.464
17,80,104,1584.82,1404.89,554.85,9051.2,47.480
17,81,103,1584.22,1404.19,553.69,9052.7,47.379
17,82,102,1584.14,1405.06,553.86,9054.6,47.468
17,83,101,1585.41,1403.72,553.74,9053.4,47.443
17,84,100,1585.95,1403.90,553.45,9045.6,47.441
17,85,99,1585.73,1403.40,554.02,9050.4,47.480
17,86,98,1584.77,1404.16,554.08,9049.9,47.424
17,87,97,1583.55,1404.49,553.57,9048.2,47.396
17,88,96,1584.83,1405.90,553.90,9047.8,47.427
17,89,95,1583.89,1403.03,553.40,9051.0,47.472
17,90,94,1585.13,1404.42,553.55,9046.1,47.391
17,91,93,1584.15,1404.46,554.38,9046.5,47.431
17,92,92,1585.32,1403.94,553.86,9048.3,47.413
17,93,91,1585.06,1404.55,554.14,9051.7,47.433
17,94,90,1585.93,1405.23,553.65,9050.0,47.423
17,95,89,1585.99,1404.47,553.30,9052.0,47.518
17,96,88,1586.66,1404.06,553.50,9057.4,47.521
17,97,87,1585.85,1403.04,553.51,9047.0,47.531
17,98,86,1584.33,1406.30,553.64,9046.8,47.489
17,99,85,1586.14,1403.64,553.64,9055.9,47.417
17,100,84,1587.07,1404.21,553.14,9051.4,47.363
17,101,83,1585.91,1405.00,553.38,9058.0,47.434
17,102,82,1586.60,1405.95,554.12,9047.4,47.344
17,103,81,1587.39,1405.75,553.60,9051.3,47.415
17,104,80,1586.80,1404.06,553.68,9055.6,47.466
17,105,79,1586.16,1405.48,553.90,9054.2,47.514
17,106,78,1584.93,1406.44,553.25,9052.1,47.493
17,107,77,1585.64,1407.66,553.80,9054.6,47.375
17,108,76,1586.41,1405.58,553.07,9056.6,47.400
17,109,75,1586.54,1405.94,553.34,9054.8,47.386
17,110,74,1587.61,1405.66,553.37,9048.6,47.469
17,111,73,1587.99,1407.00,553.40,9053.3,47.334
17,112,72,1585.97,1407.19,553.27,9048.9,47.340
17,113,71,1587.70,1407.46,552.83,9054.4,47.427
17,114,70,1586.86,1407.96,553.15,9048.1,47.395
17,115,69,1588.56,1406.70,552.91,9056.6,47.415
17,116,68,1587.61,1407.62,552.98,9052.5,47.436
17,117,67,1586.98,1408.82,553.53,9050.9,47.470
17,118,66,1588.02,1408.79,553.16,9054.5,47.380
17,119,65,1586.09,1408.57,552.88,9058.8,47.474
17,120,64,1587.74,1407.35,553.35,9054.1,47.454
17,121,63,1587.81,1409.41,552.92,9057.1,47.434
17,122,62,1588.93,1409.27,552.54,9054.8,47.385
17,123,61,1588.07,1409.38,552.79,9053.9,47.425
17,124,60,1588.01,1407.81,553.05,9061.5,47.383
17,125,59,1587.73,1409.53,552.68,9061.1,47.353
17,126,58,1590.10,1408.74,552.62,9050.7,47.336
17,127,57,1589.50,1409.42,552.97,9062.1,47.367
17,128,56,1589.59,1410.55,552.81,9054.8,47.336
17,129,55,1588.01,1408.92,552.19,9059.6,47.419
17,130,54,1589.14,1409.17,552.94,9057.1,47.368
17,131,53,1590.68,1409.57,552.41,9057.3,47.274
17,132,52,1590.66,1410.98,552.59,9064.1,47.335
17,133,51,1590.95,1411.11,552.29,9063.7,47.350
17,134,50,1591.43,1409.73,552.52,9058.4,47.298
17,135,49,1591.97,1411.31,551.99,9058.6,47.383
17,136,48,1590.35,1410.52,552.35,9062.4,47.296
17,137,47,1591.55,1411.65,552.39,9052.7,47.330
17,138,46,1591.23,1412.22,552.10,9060.1,47.352
17,139,45,1592.79,1410.92,552.41,9066.1,47.356
17,140,44,1592.77,1411.88,552.57,9059.6,47.320
17,141,43,1591.65,1412.20,551.64,9055.6,47.372
17,142,42,1590.82,1413.10,551.72,9059.9,47.343
17,143,41,1592.60,1413.02,552.40,9062.3,47.366
17,144,40,1591.83,1412.33,551.96,9063.7,47.258
17,145,39,1592.68,1414.89,551.84,9057.3,47.209
17,146,38,1594.79,1415.24,551.77,9067.3,47.305
17,147,37,1594.36,1413.24,551.54,9069.5,47.213
17,148,36,1593.63,1414.43,552.04,9065.7,47.277
17,149,35,1593.49,1413.85,551.70,9069.7,47.265
17,150,34,1595.15,1415.69,551.84,9065.5,47.243
17,151,33,1595.60,1416.02,551.60,9072.4,47.302
17,152,32,1593.35,1415.21,551.80,9072.1,47.384
17,153,31,1594.74,1416.44,551.35,9064.2,47.177
17,154,30,1595.27,1417.31,551.71,9068.0,47.318
17,155,29,1597.56,1415.71,550.69,9069.3,47.306
17,156,28,1594.20,1417.51,551.26,9069.7,47.201
17,157,27,1594.90,1416.06,551.51,9066.8,47.256
17,158,26,1595.95,1416.29,551.27,9070.3,47.291
17,159,25,1597.37,1416.74,551.30,9062.1,47.275
17,160,24,1597.30,1415.56,551.03,9067.2,47.211
17,161,23,1596.24,1418.23,551.37,9069.7,47.174
17,162,22,1596.77,1418.35,550.99,9069.0,47.236
17,163,21,1598.22,1417.75,551.09,9075.0,47.191
17,164,20,1598.44,1419.15,550.56,9067.7,47.247
17,165,19,1598.25,1420.93,551.04,9072.2,47.227
17,166,18,1598.02,1419.54,550.61,9067.0,47.161
17,167,17,1598.21,1417.73,550.56,9076.7,47.260
17,168,16,1598.07,1419.98,550.44,9072.0,47.245
17,169,15,1600.06,1419.30,550.35,9067.9,47.181
17,170,14,1598.64,1421.47,550.73,9076.9,47.095
17,171,13,1599.28,1419.95,550.98,9074.2,47.104
17,172,12,1599.14,1422.00,550.62,9080.5,47.170
17,173,11,1599.58,1422.76,550.53,9076.8,47.202
17,174,10,1599.64,1422.46,549.66,9081.8,47.131
17,175,9,1601.52,1422.24,550.30,9077.6,47.120
17,176,8,1601.07,1424.32,550.68,9080.5,47.085
17,177,7,1599.84,1424.54,549.78,9080.5,47.146
17,178,6,1602.31,1424.32,550.00,9086.1,47.175
17,179,5,1601.98,1423.60,549.60,9078.5,47.053
17,180,4,1601.57,1425.29,550.17,9078.7,47.270
17,181,3,1603.14,1424.89,550.15,9078.4,47.130
17,182,2,1602.12,1424.19,549.90,9080.9,47.115
17,183,1,1602.68,1424.83,550.15,9082.3,47.092
17,184,0,1601.95,1427.26,549.88,9082.0,47.036
18,1,240,1584.08,1401.69,554.11,9050.0,47.530
18,2,239,1585.69,1403.68,553.78,9052.0,47.498
18,3,238,1585.26,1405.00,553.71,9046.5,47.447
18,4,237,1585.16,1402.92,553.40,9051.6,47.430
18,5,236,1584.87,1403.68,554.26,9054.4,47.388
18,6,235,1584.57,1404.77,553.98,9049.9,47.393
18,7,234,1584.45,1403.53,553.88,9056.0,47.416
18,8,233,1584.18,1403.90,554.11,9044.9,47.523
18,9,232,1584.86,1403.34,553.32,9052.5,47.441
18,10,231,1585.14,1403.19,553.70,9048.3,47.445
18,11,230,1584.46,1402.62,554.62,9045.2,47.459
18,12,229,1583.58,1402.20,553.83,9050.6,47.513
18,13,228,1585.32,1403.87,553.52,9055.2,47.496
18,14,227,1584.00,1404.03,553.84,9048.8,47.489
18,15,226,1585.67,1403.83,553.72,9055.2,47.497
18,16,225,1585.06,1402.53,553.90,9052.4,47.312
18,17,224,1585.20,1403.62,553.73,9046.8,47.443
18,18,223,1586.11,1403.60,554.09,9047.2,47.488
18,19,222,1585.00,1404.32,553.80,9052.2,47.322
18,20,221,1583.86,1404.38,553.19,9048.1,47.447
18,21,220,1584.34,1403.38,553.88,9053.5,47.402
18,22,219,1584.54,1403.34,553.07,9050.5,47.497
18,23,218,1585.81,1403.22,553.42,9050.1,47.491
18,24,217,1585.12,1404.26,554.14,9047.4,47.439
18,25,216,1586.31,1403.82,553.42,9047.7,47.403
18,26,215,1585.29,1403.19,553.88,9047.4,47.344
18,27,214,1585.25,1404.13,553.96,9047.6,47.411
18,28,213,1585.32,1405.37,553.80,9051.5,47.434
18,29,212,1583.77,1404.87,554.07,9052.5,47.441
18,30,211,1585.48,1404.80,554.29,9053.5,47.453
18,31,210,1583.95,1404.14,553.88,9052.5,47.518
18,32,209,1584.92,1405.89,553.27,9051.5,47.410
18,33,208,1583.47,1403.82,553.36,9049.4,47.452
18,34,207,1585.89,1402.64,554.07,9050.3,47.501
18,35,206,1584.65,1402.80,553.43,9045.5,47.474
18,36,205,1586.18,1403.49,553.99,9044.7,47.459
18,37,204,1585.53,1402.70,553.74,9052.5,47.303
18,38,203,1586.07,1404.32,554.02,9048.6,47.364
18,39,202,1585.43,1403.93,553.81,9053.8,47.488
18,40,201,1586.54,1404.14,553.59,9049.3,47.471
18,41,200,1585.81,1402.68,553.80,9055.6,47.438
18,42,199,1585.74,1404.44,554.09,9047.2,47.410
18,43,198,1585.02,1402.62,553.72,9050.9,47.539
18,44,197,1585.32,1404.56,554.15,9046.6,47.442
18,45,196,1586.94,1403.93,554.13,9053.4,47.376
18,46,195,1585.25,1404.13,553.90,9047.4,47.394
18,47,194,1584.62,1403.91,554.16,9056.4,47.520
18,48,193,1585.69,1403.10,553.68,9050.7,47.418
18,49,192,1585.46,1404.65,553.96,9053.6,47.405
18,50,191,1585.75,1403.37,553.52,9051.9,47.511
18,51,190,1585.39,1404.02,553.89,9050.5,47.394
18,52,189,1584.01,1403.93,553.82,9050.0,47.484
18,53,188,1584.83,1404.51,553.76,9056.4,47.454
18,54,187,1586.87,1404.32,553.74,9046.9,47.378
18,55,186,1584.21,1403.21,553.92,9048.2,47.459
18,56,185,1586.03,1403.92,554.42,9045.9,47.442
18,57,184,1584.57,1404.84,553.13,9044.9,47.445
18,58,183,1586.24,1404.20,553.39,9045.8,47.534
18,59,182,1584.50,1403.15,554.24,9053.5,47.514
18,60,181,1584.24,1402.63,553.84,9051.2,47.468
18,61,180,1586.18,1402.44,554.06,9046.2,47.493
18,62,179,1584.62,1403.27,553.62,9044.9,47.452
18,63,178,1584.38,1404.71,553.99,9055.9,47.468
18,64,177,1585.42,1405.26,553.61,9044.8,47.460
18,65,176,1583.86,1406.21,554.24,9057.6,47.453
18,66,175,1585.44,1403.59,554.06,9045.7,47.323
18,67,174,1584.37,1402.69,554.24,9056.4,47.380
18,68,173,1586.03,1404.86,553.33,9048.6,47.421
18,69,172,1585.60,1402.89,553.77,9047.6,47.474
18,70,171,1584.83,1403.52,553.74,9057.1,47.429
18,71,170,1584.17,1404.53,553.76,9045.0,47.562
18,72,169,1584.72,1403.66,553.85,9056.1,47.366
18,73,168,1585.22,1405.88,553.84,9045.7,47.419
18,74,167,1585.17,1405.20,553.70,9052.9,47.378
18,75,166,1583.85,1403.57,554.23,9050.2,47.464
18,76,165,1585.22,1405.00,553.62,9052.4,47.408
18,77,164,1586.59,1403.28,553.54,9051.9,47.454
18,78,163,1585.26,1404.20,553.47,9055.6,47.495
18,79,162,1586.09,1403.52,553.92,9050.7,47.506
18,80,161,1585.93,1404.17,553.34,9056.2,47.478
18,81,160,1584.51,1404.37,553.35,9053.7,47.376
18,82,159,1584.82,1404.22,554.11,9050.4,47.482
18,83,158,1584.98,1403.97,553.83,9049.3,47.366
18,84,157,1584.39,1404.22,553.73,9049.5,47.434
18,85,156,1584.31,1403.56,553.71,9050.0,47.470
18,86,155,1584.86,1403.07,553.38,9059.1,47.394
18,87,154,1584.59,1404.47,553.91,9051.8,47.428
18,88,153,1585.19,1404.06,553.71,9050.9,47.503
18,89,152,1584.98,1403.99,554.12,9053.4,47.529
18,90,151,1583.60,1404.81,553.98,9046.9,47.463
18,91,150,1585.84,1403.25,553.93,9053.0,47.396
18,92,149,1584.89,1404.27,553.56,9046.9,47.443
18,93,148,1585.64,1404.58,553.54,9052.3,47.408
18,94,147,1583.71,1403.67,554.14,9052.3,47.450
18,95,146,1584.67,1403.65,553.83,9046.3,47.433
18,96,145,1584.83,1402.78,553.55,9051.4,47.450
18,97,144,1584.75,1403.18,554.27,9047.1,47.463
18,98,143,1584.61,1404.03,553.94,9045.2,47.450
18,99,142,1585.95,1405.59,553.76,9050.1,47.561
18,100,141,1585.91,1403.44,553.61,9053.3,47.399
18,101,140,1585.87,1404.30,553.96,9049.1,47.419
18,102,139,1586.17,1403.78,553.68,9049.7,47.460
18,103,138,1584.18,1403.50,553.61,9053.0,47.406
18,104,137,1583.62,1402.25,553.35,9054.8,47.450
18,105,136,1585.44,1404.53,553.81,9049.8,47.501
18,106,135,1585.18,1405.33,553.97,9047.9,47.424
18,107,134,1584.51,1405.20,553.66,9047.4,47.464
18,108,133,1585.04,1404.41,554.34,9053.4,47.449
18,109,132,1584.02,1403.73,553.98,9046.2,47.554
18,110,131,1585.20,1404.27,553.56,9052.1,47.388
18,111,130,1586.96,1405.46,554.04,9045.5,47.456
18,112,129,1586.23,1404.86,553.44,9048.2,47.422
18,113,128,1584.83,1405.76,553.15,9052.8,47.379
18,114,127,1584.59,1402.63,553.55,9055.9,47.456
18,115,126,1584.45,1405.41,554.07,9051.1,47.544
18,116,125,1586.11,1405.17,553.45,9053.0,47.452
18,117,124,1585.93,1404.01,553.72,9048.0,47.333
18,118,123,1586.36,1403.34,553.70,9052.2,47.455
18,119,122,1585.40,1405.01,553.80,9053.7,47.525
18,120,121,1585.87,1404.89,553.37,9052.7,47.470
18,121,120,1585.59,1405.40,553.54,9053.7,47.481
18,122,119,1586.53,1405.10,553.30,9049.3,47.464
18,123,118,1587.83,1404.76,553.73,9049.6,47.384
18,124,117,1585.40,1403.28,553.99,9043.9,47.418
18,125,116,1585.07,1404.44,553.98,9052.5,47.382
18,126,115,1585.61,1404.64,553.53,9052.5,47.524
18,127,114,1584.62,1405.38,553.44,9055.4,47.445
18,128,113,1586.70,1405.82,553.23,9056.4,47.466
18,129,112,1587.04,1406.74,553.62,9057.5,47.443
18,130,111,1586.21,1405.69,553.47,9050.6,47.505
18,131,110,1586.70,1405.88,553.57,9063.0,47.365
18,132,109,1585.87,1404.65,553.37,9053.6,47.397
18,133,108,1586.20,1406.12,553.27,9054.0,47.474
18,134,107,1587.26,1406.89,553.73,9054.0,47.409
18,135,106,1586.19,1405.85,553.22,9055.8,47.432
18,136,105,1587.45,1405.27,553.79,9051.9,47.358
18,137,104,1586.63,1408.66,553.22,9052.4,47.402
18,138,103,1586.95,1405.83,553.36,9057.4,47.425
18,139,102,1586.28,1406.34,553.13,9054.0,47.474
18,140,101,1587.14,1406.68,553.81,9057.1,47.435
18,141,100,1588.92,1407.32,552.65,9057.1,47.325
18,142,99,1587.81,1405.46,553.09,9053.1,47.364
18,143,98,1587.27,1408.05,552.99,9056.4,47.352
18,144,97,1587.50,1407.53,552.88,9050.1,47.423
18,145,96,1588.65,1407.30,553.02,9055.4,47.399
18,146,95,1588.05,1405.22,552.81,9052.1,47.402
18,147,94,1588.11,1408.19,553.19,9050.7,47.465
18,148,93,1589.09,1406.62,553.18,9053.4,47.397
18,149,92,1589.02,1409.80,553.28,9056.7,47.371
18,150,91,1588.43,1409.24,553.02,9052.7,47.305
18,151,90,1588.80,1408.37,552.81,9059.6,47.363
18,152,89,1588.40,1408.27,552.88,9057.1,47.439
18,153,88,1587.70,1408.86,553.01,9057.0,47.423
18,154,87,1588.77,1408.99,553.14,9054.9,47.392
18,155,86,1588.65,1408.58,552.81,9058.5,47.379
18,156,85,1589.28,1408.83,552.39,9057.2,47.376
18,157,84,1589.28,1408.46,552.49,9059.4,47.357
18,158,83,1589.34,1408.88,552.82,9055.9,47.320
18,159,82,1589.70,1408.74,552.84,9059.1,47.337
18,160,81,1588.48,1411.62,552.60,9060.1,47.461
18,161,80,1590.20,1409.31,552.71,9055.2,47.405
18,162,79,1590.15,1409.27,552.39,9053.7,47.408
18,163,78,1589.92,1410.08,552.43,9053.4,47.404
18,164,77,1589.98,1410.86,552.53,9058.0,47.389
18,165,76,1590.66,1410.92,552.53,9061.2,47.407
18,166,75,1590.12,1409.90,552.99,9057.0,47.380
18,167,74,1590.29,1408.86,552.89,9049.8,47.247
18,168,73,1590.89,1411.16,552.33,9060.2,47.217
18,169,72,1591.17,1411.07,552.48,9060.0,47.366
18,170,71,1590.71,1409.32,553.12,9064.4,47.274
18,171,70,1590.59,1410.96,552.75,9052.9,47.311
18,172,69,1589.60,1411.08,552.26,9061.0,47.303
18,173,68,1590.54,1412.07,552.50,9062.9,47.322
18,174,67,1590.83,1411.57,552.48,9053.6,47.348
18,175,66,1591.67,1411.91,552.26,9052.4,47.303
18,176,65,1593.00,1412.04,552.18,9061.7,47.340
18,177,64,1592.23,1411.99,552.36,9067.8,47.370
18,178,63,1593.72,1411.78,552.70,9059.4,47.334
18,179,62,1592.58,1412.09,552.19,9065.6,47.278
18,180,61,1593.48,1411.48,552.72,9066.2,47.307
18,181,60,1591.97,1412.45,552.06,9062.8,47.371
18,182,59,1594.01,1413.27,551.81,9061.3,47.296
18,183,58,1591.76,1412.21,552.66,9064.5,47.261
18,184,57,1593.39,1412.40,551.67,9060.9,47.382
18,185,56,1592.69,1411.44,552.32,9063.0,47.204
18,186,55,1592.79,1414.30,552.05,9070.6,47.251
18,187,54,1593.23,1413.39,551.43,9067.7,47.314
18,188,53,1593.58,1414.59,551.65,9061.3,47.290
18,189,52,1594.43,1415.84,552.05,9065.2,47.298
18,190,51,1593.67,1413.66,551.79,9060.7,47.275
18,191,50,1595.13,1415.52,551.47,9065.4,47.237
18,192,49,1593.93,1415.91,551.90,9074.7,47.335
18,193,48,1594.30,1415.78,551.61,9062.3,47.338
18,194,47,1595.11,1415.15,551.71,9070.9,47.311
18,195,46,1593.29,1415.78,551.54,9070.7,47.318
18,196,45,1595.68,1414.76,551.32,9071.0,47.233
18,197,44,1593.57,1416.45,551.35,9073.7,47.274
18,198,43,1595.08,1415.84,551.95,9069.0,47.236
18,199,42,1594.49,1416.31,551.14,9071.6,47.163
18,200,41,1595.18,1417.13,551.50,9065.8,47.283
18,201,40,1594.75,1416.76,551.56,9070.2,47.213
18,202,39,1596.59,1417.07,551.54,9074.2,47.299
18,203,38,1596.69,1417.37,551.52,9069.9,47.180
18,204,37,1596.21,1417.64,551.42,9069.1,47.199
18,205,36,1596.67,1416.44,551.64,9069.0,47.246
18,206,35,1596.76,1418.36,550.74,9073.0,47.245
18,207,34,1595.98,1417.37,551.02,9065.9,47.313
18,208,33,1597.86,1418.67,551.01,9070.1,47.261
18,209,32,1598.25,1417.96,550.70,9076.5,47.130
18,210,31,1596.21,1418.47,550.53,9075.3,47.259
18,211,30,1596.74,1420.06,551.39,9071.3,47.190
18,212,29,1599.19,1419.78,550.99,9076.8,47.224
18,213,28,1597.15,1419.42,551.18,9065.4,47.191
18,214,27,1598.85,1419.11,551.29,9077.6,47.199
18,215,26,1597.47,1419.54,551.58,9079.5,47.205
18,216,25,1597.62,1420.12,550.81,9068.9,47.199
18,217,24,1599.35,1418.63,550.95,9078.4,47.164
